UID,Type,VendorLot,MfgDate,ExpiryDate,WarrantyDays,FittedDate,InspectionDate,Status,QRPath
EC25A11027395,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11027395.png
EC25A11024355,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11024355.png
EC25A11024260,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11024260.png
EC25A11023846,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11023846.png
EC25A11021764,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11021764.png
EC25A11028180,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11028180.png
EC25A11025416,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11025416.png
EC25A11023930,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11023930.png
EC25A11022783,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11022783.png
EC25A11028855,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11028855.png
EC25A11020930,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11020930.png
EC25A11028120,elastic_clip,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_EC25A11028120.png
RP25A11024973,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11024973.png
RP25A11020498,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11020498.png
RP25A11027984,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11027984.png
RP25A11020773,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11020773.png
RP25A11029601,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11029601.png
RP25A11024089,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11024089.png
RP25A11020650,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11020650.png
RP25A11020796,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11020796.png
RP25A11026425,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11026425.png
RP25A11027162,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11027162.png
RP25A11025627,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11025627.png
RP25A11027125,rail_pad,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_RP25A11027125.png
SL25A11025294,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11025294.png
SL25A11020520,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11020520.png
SL25A11025910,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11025910.png
SL25A11020187,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11020187.png
SL25A11020723,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11020723.png
SL25A11026171,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11026171.png
SL25A11022077,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11022077.png
SL25A11026532,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11026532.png
SL25A11025493,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11025493.png
SL25A11025377,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11025377.png
SL25A11023151,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11023151.png
SL25A11025402,sleeper,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_SL25A11025402.png
LN25A11020998,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11020998.png
LN25A11029177,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11029177.png
LN25A11021616,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11021616.png
LN25A11025029,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11025029.png
LN25A11021662,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11021662.png
LN25A11028418,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11028418.png
LN25A11024520,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11024520.png
LN25A11020037,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11020037.png
LN25A11028716,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11028716.png
LN25A11021008,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11021008.png
LN25A11021772,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11021772.png
LN25A11023671,liner,VLOT-2025102,2025-09-19,2030-09-18,1825,,,Pending,Generated_QRs\QR_LN25A11023671.png
